slug,maker,models,group,setting,rate_hz,deviation_pct,measured_hz,speed_error_pct,wow_pct,flutter_pct,scrape_pct,total_rms_pct,peak_pct
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,0.794,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,1.0,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,1.26,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,1.587,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,10.079,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,101.594,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,12.699,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,128.0,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,16.0,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,161.27,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,2.0,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,2.52,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,20.159,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,203.187,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,25.398,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,3.175,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,32.0,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,4.0,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,40.317,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,5.04,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,50.797,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,6.35,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,64.0,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,8.0,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_0.5,80.635,0.0,3150.0,-0.0,0.0,0.0,0.01198,0.00912,0.01403
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,0.198,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,0.397,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,0.5,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,0.794,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,1.0,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,1.26,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,1.587,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,10.079,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,101.594,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,12.699,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,128.0,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,16.0,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,161.27,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,2.0,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,2.52,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,20.159,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,203.187,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,25.398,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,3.175,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,32.0,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,4.0,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,40.317,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,5.04,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,50.797,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,6.35,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,64.0,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,8.0,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_dubly2,Airwindows,companding noise reduction,aw-tape,tapedrv_1,80.635,0.0,3150.0,-0.0,0.0,0.0,0.015,0.01141,0.01704
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,0.198,1e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,0.397,0.0,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,0.5,0.0,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,0.794,0.0,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,1.0,1e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,1.26,1e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,1.587,0.0,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,10.079,1.5e-05,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,101.594,0.000623,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,12.699,2.8e-05,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,128.0,0.000884,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,16.0,4.3e-05,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,161.27,0.001109,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,2.0,1e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,2.52,1e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,20.159,4.4e-05,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,203.187,0.001727,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,25.398,6.6e-05,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,3.175,3e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,32.0,9.9e-05,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,4.0,6e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,40.317,0.000139,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,5.04,7e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,50.797,0.000223,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,6.35,8e-06,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,64.0,0.000286,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,8.0,1e-05,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_0.1_pct,80.635,0.000427,3150.0,-0.0,0.0,0.00069,0.02235,0.01737,0.07538
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,0.198,4e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,0.397,1e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,0.5,1e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,0.794,1e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,1.0,2e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,1.26,2e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,1.587,3e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,10.079,6.3e-05,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,101.594,0.00168,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,12.699,7.7e-05,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,128.0,0.002493,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,16.0,0.000117,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,161.27,0.003404,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,2.0,3e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,2.52,7e-06,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,20.159,0.000175,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,203.187,0.004845,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,25.398,0.000235,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,3.175,1.3e-05,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,32.0,0.000287,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,4.0,1.5e-05,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,40.317,0.000365,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,5.04,1.6e-05,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,50.797,0.00058,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,6.35,3.1e-05,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,64.0,0.000861,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,8.0,4.9e-05,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_1_pct,80.635,0.001328,3150.0,-0.0,2e-05,0.00201,0.06905,0.05272,0.22542
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,0.198,1e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,0.397,1e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,0.5,1e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,0.794,1e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,1.0,3e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,1.26,3e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,1.587,4e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,10.079,3e-05,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,101.594,0.001908,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,12.699,5.3e-05,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,128.0,0.002471,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,16.0,0.000106,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,161.27,0.003655,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,2.0,8e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,2.52,7e-06,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,20.159,0.00012,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,203.187,0.004521,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,25.398,0.000188,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,3.175,1.5e-05,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,32.0,0.000395,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,4.0,1.4e-05,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,40.317,0.000449,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,5.04,1.9e-05,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,50.797,0.000731,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,6.35,2e-05,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,64.0,0.000921,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,8.0,2.5e-05,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,matched_thd_3_pct,80.635,0.001139,3150.0,-0.0,2e-05,0.00212,0.06824,0.05266,0.23774
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,0.198,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,0.397,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,0.5,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,0.794,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,1.0,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,1.26,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,1.587,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,10.079,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,101.594,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,12.699,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,128.0,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,16.0,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,161.27,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,2.0,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,2.52,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,20.159,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,203.187,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,25.398,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,3.175,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,32.0,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,4.0,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,40.317,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,5.04,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,50.797,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,6.35,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,64.0,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,8.0,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0,80.635,0.0,3150.0,-0.0,0.0,0.0,0.0,0.0,0.0
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,0.198,3e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,0.397,1e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,0.5,1e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,0.794,1e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,1.0,1e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,1.26,0.0,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,1.587,3e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,10.079,4.2e-05,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,101.594,0.001836,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,12.699,8.9e-05,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,128.0,0.002561,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,16.0,0.000108,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,161.27,0.003348,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,2.0,3e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,2.52,4e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
